,tweets
925,"Yay, Argo won best Motion Picture Drama! Nice to see @BryanCranston on stage. Those are some really talented people in Argo. #GoldenGlobes"
926,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
927,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
928,RT @TheSwiftAgency: Argo wins Best Motion Picture #GoldenGlobes
929,BEST MOTION PICTURE DRAMA Goes to ARGO!! #GoldenGlobes #AwardsFeveronFMP
930,"RT @mariocimarro: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
931,"RT @Life_and_Style: Take that, #Oscars! #BenAffleck's film #Argo wins Best Motion Picture Drama. Go Ben, Go Ben, Go! Go! Go! RT if you love Ben! #GoldenGlobes"
932,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
933,Wow! Didn't see that coming! @HuffPostCeleb: #Argo wins for Best Motion Picture Drama #GoldenGlobes
934,RT @gmanews: Hugh Jackman wins Best Actor in a Motion Picture (Comedy or Musical) for @LesMiserables #GoldenGlobes via @goldenglobes
935,RT @jgrebes: Shocker! Nobody saw it coming! (poster attatched) RT @BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes http://t.co/2aXESO0R
936,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
937,"Ben Affleck, wins best director &amp; motion picture - drama for Argo, beats veteran directors at the #GoldenGlobes I have to see his movie yet."
938,RT @tartecosmetics: Argo just won for best motion picture drama! #Amazing #GoldenGlobes
939,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
940,"""I wonder which movie won the Best Motion PIcture--Drama category at the #GoldenGlobes?"" ~said no one on Twitter, ever"
941,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
942,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
943,"WINNER #GoldenGlobes Best Motion Picture - Drama - - ""Argo""."
944,Argo wins best motion picture. Well deserved #GoldenGlobes
945,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
946,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
947,And the award for Best Motion Picture (Drama) goes to Ben Affleck's excellent #Argo! #GoldenGlobes
948,RT @TVGuide: Best motion picture drama goes to Argo #GoldenGlobes
949,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
950,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
951,"RT @FashionweekNYC: ""Argo"" wins the Golden Globe for Best Motion Picture, Drama #GoldenGlobes"
952,"RT @FashionweekNYC: ""Les Miserables"" wins the Golden Globe for Best Motion Picture, Comedy or Musical #GoldenGlobes"
953,"Winners list: Best Motion Picture, Drama: Argo #GoldenGlobes #Belarich"
954,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
955,"Best actress in a motion picture drama. Jessica chastain. Zero dark thirty.
#golden globes. #winners. # zero http://t.co/KgBShMui"
956,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
957,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
958,"RT @STCommunities: Les Miserables wins Best Motion Picture, comedy or musical #GoldenGlobes"
959,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
960,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
961,RT @LedgerMatt: Argo wins Best Motion Picture - Drama at the #GoldenGlobes.
962,"RT @FashionweekNYC: ""Argo"" wins the Golden Globe for Best Motion Picture, Drama #GoldenGlobes"
963,#GoldenGlobes 2013: Jessica Chastain wins Best Actress in a Motion Picture – Drama http://t.co/Eg23skFq
964,RT @gmanews: Daniel Day Lewis wins Best Actor in a Motion Picture (Drama) for film Lincoln #GoldenGlobes via @goldenglobes
965,RT @TheWeek: Les Miserables wins Best Motion Picture for Comedy/Musical. #goldenglobes
966,RT @kristinliann: LES MISERABLES WINS BEST MOTION PICTURE. TOTALLY DESERVED IT! 👏 #goldenglobes
967,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
968,“@gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes”
969,"RT @nbc6: “Les Miserables” wins Best Motion Picture, in Comedy or Musical Category, at #GoldenGlobes #zeebox http://t.co/OnRthgs8"
970,"“@CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes” :)"
971,"RT @OnTheRedCarpet: Jessica Chastain of ""Zero Dark Thirty"" wins Best Actress in a Motion Picture - Drama at the #GoldenGlobes:  http://t.co/nqOsRQFl"
972,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
973,@DonnieWahlberg and Argo just won Best Motion Picture - Drama! #GoldenGlobes
974,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
975,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
976,RT @TVGuide: Best motion picture drama goes to Argo #GoldenGlobes
977,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
978,"RT @nbc: Daniel Day-Lewis wins Best Actor in a Motion Picture, Drama, for his role in Lincoln. Congrats! #GoldenGlobes"
979,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/Fw8TUp64 #GoldenGlobes”
980,"Oh hey, Julia! Aaaaand Best Motion Picture - Drama goes to ... Argo! Too bad I haven't seen it. #goldenglobes"
981,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
982,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
983,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
984,#GoldenGlobes 2013: Daniel Day-Lewis wins Best Actor in a Motion Picture – Drama for Lincoln http://t.co/KD5kkVQ0
985,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
986,"Well done ""Argo"" wins the Golden Globe for Best Motion Picture - Drama. @goldenglobes  #goldenglobes"
987,"RT @FashionweekNYC: ""Argo"" wins the Golden Globe for Best Motion Picture, Drama #GoldenGlobes"
988,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
989,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
990,Argo wins best motion picture at golden globes
991,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
992,"ARGO Go Ben!!!! #Argo wins Best Motion Picture Drama &amp; Best Director
#GoldenGlobes @BenAffleck"
993,And now the Best Motion Picture goes to... Argo — Drama #GoldenGlobes #GN
994,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
995,RT @gmanews: Argo wins Best Motion Picture (Drama) #GoldenGlobes via @goldenglobes
996,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
997,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” HYFR"
998,"RT @nbc6: #BREAKING “Argo” Wins Best Motion Picture, in Drama Category, at #GoldenGlobes #zeebox http://t.co/OnRthgs8"
999,"Best Motion Picture, Drama winner - Argo - #GoldenGlobes"
1000,"RT @cnnbrk: RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1001,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1002,"Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1003,@ESPN_Colin nailed it. “@TheWeek: Woah. Argo wins Best Motion Picture - Drama #goldenglobes”
1004,"RT @APEntertainment: Best Motion Picture, Drama: ""Argo"" ... Ben Affleck wins again! #goldenglobes"
1005,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
1006,@Muntazzb —&gt; RT @TheWeek: Les Miserables wins Best Motion Picture for Comedy/Musical. #goldenglobes
1007,RT @USATODAY: Surprised? MT @USATODAYlife: WINNER - Argo -  Best Motion Picture  - Drama #GoldenGlobes
1008,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1009,"""@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"" @Vani_XoX"
1010,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
1011,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1012,RT @GreyGoose: #GGCheers to Les Miserables cast/crew for Best Motion Picture Comedy/Musical.  #GoldenGlobes http://t.co/CLfZlpzO
1013,"“@MTVNews: Yeah, Argo! The film wins Best Motion Picture - Drama. http://t.co/fsI2JY0U #GoldenGlobes”"
1014,Love this! RT @GlobalGrind #GoldenGlobes: Best Motion Picture in Drama goes to Argo!!! http://t.co/qx9Xzgs0
1015,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
1016,"RT @STCommunities: Jennifer Lawrence wins Best Actress, Motion Picture Comedy or Musical for Silver Linings Playbook #GoldenGlobes"
1017,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1018,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1019,RT @TODAY_ent: The award for best actress in a motion picture drama goes to Jessica Chastain for @ZeroDarkThirty http://t.co/BshI8XDL #GoldenGlobes
1020,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1021,"""Les Miserables"" menang Best Motion Pictures #GoldenGlobes nih! http://t.co/Tdwt47ww via @goldenglobes"
1022,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1023,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1024,RT @moviesndtv: #GoldenGlobes 2013: Daniel Day-Lewis wins Best Actor in a Motion Picture – Drama for Lincoln http://t.co/YS9hsurg
1025,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1026,RT @Z1035Toronto: Argo wins Best Motion Picture Drama at the #GoldenGlobes #GlobesZ1035
1027,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
1028,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1029,"RT @FashionweekNYC: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Comedy or Musical for ""Les Miserables"" #GoldenGlobes"
1030,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1031,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1032,RT @ABC: Daniel Day Lewis wins best actor in a motion picture drama http://t.co/GgjUDP03 #GoldenGlobes
1033,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
1034,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1035,“@goldenglobes: Best Actor in a Motion Picture - Drama - Daniel Day Lewis - Lincoln - #GoldenGlobes” okay now I can go to bed. #DDL4LIFE
1036,"RT @onyitkawanku: ""Les Miserables"" menang Best Motion Pictures #GoldenGlobes nih! http://t.co/Tdwt47ww via @goldenglobes"
1037,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
1038,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1039,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
1040,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1041,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
1042,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1043,"""Best motion picture drama goes to ""Argo."" #GoldenGlobes"" Now I have a better reason to finally watch Argo."
1044,"RT @YahooMovies: #LesMis wins for Best Motion Picture - Comedy Or Musical! #GoldenGlobes
Lots of #HeartsFullofLove!"
1045,"No Oscar nomination? The Oscar Academy sucks! RT “@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes”"
1046,"“@JasontheGleek: 'Best Comedy or Musical, Motion Picture' goes to…'Les Miserables.' #GoldenGlobes” @ST_SenSacion"
1047,RT @SmallBizLady: ARGO WINS BEST MOTION PICTURE DRAMA YEAH BABY #goldenglobes Go @BenAffleck
1048,"Yay!  ""@anglophenia: Best Motion Picture, Comedy/Musical goes to #LesMiserables. #GoldenGlobes"""
1049,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1050,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1051,RT @USATODAY: Surprised? MT @USATODAYlife: WINNER - Argo -  Best Motion Picture  - Drama #GoldenGlobes
1052,"RT @STCommunities: Les Miserables wins Best Motion Picture, comedy or musical #GoldenGlobes"
1053,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” - Well deserved, it is an amazing movie!"
1054,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1055,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
1056,Woohoo! Anne Hathaway won Best Supporting Actress in a Motion Picture for Les Miserables. #GoldenGlobes
1057,"RT @nbc6: #BREAKING “Argo” Wins Best Motion Picture, in Drama Category, at #GoldenGlobes #zeebox http://t.co/OnRthgs8"
1058,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
1059,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” #excited! Great movie!"
1060,RT @gmanews: Jessica Chastain wins Best Actress in a Motion Picture (Drama) for Zero Dark Thirty #GoldenGlobes via @goldenglobes
1061,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1062,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
1063,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1064,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” which way will #Oscars go?"
1065,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1066,RT @Shashank_Wilson: #GoldenGlobes 2013: Les Miserables wins Best Motion Picture - Comedy Or Musical http://t.co/uNbWojpC
1067,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
1068,"RT @OnTheRedCarpet: ""Argo"" wins Best Motion Picture - Drama at the #GoldenGlobes:  http://t.co/9Lu7LcDn"
1069,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1070,"RT @OnTheRedCarpet: Jessica Chastain of ""Zero Dark Thirty"" wins Best Actress in a Motion Picture - Drama at the #GoldenGlobes:  http://t.co/nqOsRQFl"
1071,RT @Shashank_Wilson: #GoldenGlobes 2013: Ben Affleck wins Best Director - Motion Picture- for Argo http://t.co/vCExWTji
1072,RT @gmanews: .@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
1073,RT @cleo_ind: And the winner for Best Motion Picture - Drama is ARGO! #GoldenGlobes
1074,RT @BBCNewsUS: #BenAffleck wins #GoldenGlobes for Best Director - Motion Picture for #Argo http://t.co/JOqecs4A
1075,"RT @TheaterAdvisor: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
1076,"Maddd ""@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"""
1077,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” The only movie I saw in the line up. Apparently, I made a good choice"
1078,RT @TVGuide: Best actor in a motion picture comedy/musical goes to Hugh Jackman #GoldenGlobes
1079,RT @TVGuide: Best motion picture drama goes to Argo #GoldenGlobes
1080,"Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1081,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
1082,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes”"
1083,"RT @FashionweekNYC: ""Les Miserables"" wins the Golden Globe for Best Motion Picture, Comedy or Musical #GoldenGlobes"
1084,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
1085,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
1086,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1087,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1088,RT @BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/TmbOZX8S
1089,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1090,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1091,"RT @STCommunities: Les Miserables wins Best Motion Picture, comedy or musical #GoldenGlobes"
1092,"RT @IMDb : Winner, Best Original Score - Motion Picture: Mychael Danna for Life of Pi http://t.co/giJurv99 #GoldenGlobes"
1093,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1094,"""@BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/OcSWXRY8"""
1095,RT @BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/TmbOZX8S
1096,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1097,"RT @anglophenia: Best Motion Picture, Comedy/Musical goes to #LesMiserables. #GoldenGlobes"
1098,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1099,"RT @CNNshowbiz Best supporting actor, motion picture goes to Christoph Waltz for ""Django Unchained"" #GoldenGlobes"
1100,RT @BBCNewsUS: #BenAffleck wins #GoldenGlobes for Best Director - Motion Picture for #Argo http://t.co/JOqecs4A
1101,RT @BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/TmbOZX8S
1102,"""@CNNshowbiz: Hugh Jackman wins best actor in motion picture, comedy or musical for Les Mis#GoldenGlobes"" WeighLoss champ of year also"
1103,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1104,"RT @LizFarmer: YaY!!!! “@playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes”"
1105,RT @BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/TmbOZX8S
1106,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1107,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1108,RT @moviesndtv: #GoldenGlobes 2013: Daniel Day-Lewis wins Best Actor in a Motion Picture – Drama for Lincoln http://t.co/YS9hsurg
1109,RT @TVGuide: Best actor in a motion picture comedy/musical goes to Hugh Jackman #GoldenGlobes
1110,"this is why I don't watch these award shows..I gave Argo a B- lol ""@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"""
1111,Congrats to Ben Afflick. Fellow bostonian ! Won best director and won best motion picture tonight .good shit #goldenglobes
1112,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1113,"RT @THR: Jessica Chastain wins the #GoldenGlobe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty."" http://t.co/bEbOJaJ5"
1114,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1115,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1116,"RT @STCommunities: Les Miserables wins Best Motion Picture, comedy or musical #GoldenGlobes"
1117,"RT @fandiasution: Omygawd Lés Misérables wins the Best Motion Picture :"""""""""") well, See you at The Oscars!!!! #GoldenGlobes"
1118,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1119,RT @moviesndtv: #GoldenGlobes 2013: Hugh Jackman wins Best Actor In a Motion Picture - Comedy Or Musical for Les Miserables http://t.co/8h4Lb0pb
1120,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1121,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1122,RT @moviesndtv: #GoldenGlobes 2013: Ben Affleck  wins Best Director - Motion Picture- for Argo http://t.co/AAjqBvK9
1123,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1124,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1125,RT @TVGuide: Best actress in a motion picture drama goes to Jessica Chastain #GoldenGlobes
1126,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1127,"RT @ALIVEMagSTL: Argo won the #GoldenGlobes for Best Motion Picture Drama, big congrats to #STL native John Goodman!"
1128,RT @660News: Argo wins the big award of the night: Best Motion Picture Drama. #GoldenGlobes
1129,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1130,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
1131,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1132,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
1133,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1134,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
1135,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1136,RT @TVGuide: Best motion picture drama goes to Argo #GoldenGlobes
1137,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1138,"well deserved!!! RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1139,RT @BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/TmbOZX8S
1140,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1141,Cc @mario_hasan *uhuk* RT CosmoIndonesia: Finally #GoldenGlobes for Best Motion Picture Comedy/Musical goes to... Les Miserables!
1142,"RT @ALIVEMagSTL: Argo won the #GoldenGlobes for Best Motion Picture Drama, big congrats to #STL native John Goodman!"
1143,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1144,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1145,RT @BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/TmbOZX8S
1146,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
1147,RT @GlobalGrind: #GoldenGlobes Best Actress in a Motion Picture for Drama goes to Jessica Chastain in Zero Dark Thirty! http://t.co/FJ1fznRO
1148,Jessica Chastain wins Best Actress in a Motion Picture- Drama #GoldenGlobes
1149,"Altin Kure, Cem Yilmaz'i da gordu sonunda :)) @BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes”"
1150,"Nice!!! Argofuckyourself! ""@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"""
1151,RT @gmanews: .@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
1152,RT @BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/TmbOZX8S
1153,"Best actor in a motion picture drama goes to to Daniel Day-Lewis for ""Lincoln."" YES! @goldenglobes"
1154,"RT @IMDb : Winner, Best Director - Motion Picture: Ben Affleck for #Argo http://t.co/OjkDGXhs #GoldenGlobes"
1155,Gw salah di noms ini RT @goldenglobes: Best Actress in a Motion Picture - Drama - Jessica Chastain - Zero Dark Thirty - #GoldenGlobes
1156,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1157,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1158,@Rachyelle92 aww it sux!! But Les Mis won Best Motion Picture &amp; Hugh Jackman &amp; Anne Hathaway both won Golden Globes for their performance
1159,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1160,Well deserved. RT @ABC: Daniel Day Lewis wins best actor in a motion picture drama http://t.co/23EbVefd #GoldenGlobes
1161,"RT @marioluonga: Daniel Day-Lewis for best actor and Les Mis for best motion picture. Also, the Pats won #thisisagoodnight #GoldenGlobes"
1162,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
1163,RT @BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/TmbOZX8S
1164,RT @OKMagazine: Robert Pattinson alert! Presenting Best Screenplay Motion Picture with Amanda Seyfried right now #GoldenGlobes
1165,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
1166,RT @wbpictures: #Argo - #GoldenGlobes winner for Best Motion Picture - Drama! Huge congrats to director @BenAffleck and the entire cast and crew!
1167,"Gr8 movie! “@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes”"
